"PlayerID","Strength","Rank"
"5044457",0.501372576417466,260
"5027463",0.499950352507691,261
"5016939",0.497654458576084,262
"5050107",0.490328616216282,263
"5010564",0.486942271751866,264
"5043405",0.473066757505541,265
"5050758",0.467777848790402,266
"5007883",0.466850149998643,267
"5053081",0.45836305056421,268
"5046351",0.455477246818132,269
"5039801",0.440091030475762,270
"5042531",0.419569630813267,271
"5040794",0.411269721884962,272
"5011385",0.404103122975473,273
"5037839",0.393952496513798,274
"5042275",0.391717127237001,275
"5025565",0.38089053328992,276
"5047146",0.368492198104078,277
"5004646",0.365186670970966,278
"5017426",0.364804852307626,279
"5052304",0.341418989338442,280
"5047947",0.338458607352712,281
"5049394",0.33202382806638,282
"5046866",0.320911853552917,283
"5035626",0.261138748114614,284
"5055169",0.259601321150132,285
"5055441",0.2185941145972,286
"5048032",0.199328144504906,287
