"PlayerID","Strength","Rank"
"5030659, 5038781",1.0179349202509,80
"5054040, 5054041",1.01477049570458,81
"5039519, 5040919",1.00910498897841,82
"5027023, 5042090",1.00077460707701,83
"5020426, 5033101",0.99706152636532,84
"5027023, 5040741",0.993709281644159,85
"5043757, 5051694",0.990854278409938,86
"5000741, 5013961",0.989503010931637,87
"5007693, 5046141",0.987883481525164,88
"5042090, 5044774",0.983525355299586,89
"5043910, 5051593",0.976202245181195,90
"5019492, 5037795",0.97444088506334,91
"5040186, 5040751",0.970465464025407,92
"5045349, 5052896",0.97042086228895,93
"5011713, 5012318",0.968071065808928,94
"5015732, 5025644",0.958262526467922,95
"5040919, 5048486",0.95814750962475,96
"5051593, 5054739",0.952211611818981,97
"5008742, 5042495",0.95113708288903,98
"5047055, 5050074",0.941326389488415,99
"5045288, 5048206",0.938796612154667,100
"5014712, 5049073",0.931282040747789,101
"5019690, 5035424",0.930466304288835,102
"5008768, 5044888",0.930353396945983,103
"5039034, 5039184",0.924585516286877,104
"5018494, 5055359",0.922833616431753,105
"5007523, 5039519",0.922686422728523,106
"5002467, 5054040",0.920150395959308,107
"5004619, 5048629",0.915477131873506,108
"5029744, 5040824",0.912268605611071,109
"5043819, 5043820",0.911869434907097,110
"5048449, 5055602",0.906608189168724,111
"5045349, 5055821",0.901075305040493,112
"5018494, 5039326",0.893519576579988,113
"5017956, 5019375",0.888456715515109,114
"5045689, 5046053",0.881227082250979,115
"5043910, 5050519",0.880061475287734,116
"5040299, 5041012",0.876664248277187,117
"5004998, 5048629",0.86871873100359,118
"5026742, 5053152",0.863258373114408,119
"5041141, 5042086",0.857143678861164,120
"5002467, 5026408",0.852322803684644,121
"5046430, 5046529",0.850995211666099,122
"5004619, 5020998",0.849370269525458,123
"5015403, 5053515",0.849282776078064,124
"5004998, 5055570",0.847761087771799,125
"5004624, 5038035",0.845157573741912,126
"5007693, 5047670",0.844113436327465,127
"5005308, 5014989",0.843751443935408,128
"5017975, 5029915",0.837689205407709,129
"5039519, 5045414",0.835712693421332,130
"5008742, 5029915",0.826870234358285,131
"5044100, 5052511",0.825920212083376,132
"5028638, 5029761",0.825542855681403,133
"5042492, 5055602",0.823433248294508,134
"5026742, 5027133",0.822259325250499,135
"5019492, 5047440",0.821219689013827,136
"5046905, 5053941",0.817166713219369,137
"5004624, 5011743",0.815197454631685,138
"5046898, 5055886",0.814764816689744,139
"5012279, 5030659",0.814250884620669,140
"5050334, 5055570",0.809150303234611,141
"5043635, 5051324",0.80633192334397,142
"5018977, 5029219",0.800179063255915,143
"5043757, 5044115",0.787208457426443,144
"5025894, 5035933",0.784965034494496,145
"5032952, 5044746",0.782360588791018,146
"5036319, 5055320",0.779508229338048,147
"5044573, 5051594",0.777584539613894,148
"5041481, 5042526",0.772437359627703,149
"5029761, 5041701",0.768809023145446,150
"5034696, 5040032",0.767294971696591,151
"5029839, 5042081",0.763790316857662,152
"5002369, 5010747",0.761007236339129,153
"5011405, 5055602",0.751011696081826,154
"5042042, 5046529",0.750385456263895,155
"5040035, 5042293",0.749686281358027,156
"5007406, 5053841",0.745298120224743,157
"5026864, 5029744",0.744571300758411,158
"5032895, 5033717",0.737600907586937,159
"5040831, 5045572",0.736518192125808,160
"5044144, 5045078",0.735653714415971,161
"5027239, 5028852",0.733018999469477,162
"5019980, 5045742",0.729134730106143,163
"5020906, 5026389",0.729117056403157,164
"5040462, 5042091",0.728933352716399,165
"5055012, 5055017",0.726316575420406,166
"5042236, 5055093",0.7203262706817,167
"5028365, 5035424",0.719094030816648,168
"5043913, 5044221",0.708673615674293,169
"5003238, 5034909",0.706503382986259,170
"5006317, 5041701",0.705554984026964,171
"5046672, 5048832",0.700230968453671,172
"5039848, 5043003",0.699311176578472,173
"5032952, 5037762",0.694893081480516,174
"5031672, 5036250",0.688918943902895,175
"5044373, 5054879",0.6861210214791,176
"5026742, 5045304",0.685239628403915,177
"5044573, 5054739",0.685024736813108,178
"5004166, 5028139",0.683347144494546,179
"5023281, 5023388",0.683198866366443,180
"5014493, 5032952",0.681742156168433,181
"5006567, 5045078",0.674160736490958,182
"5042236, 5042237",0.674028817786132,183
"5022257, 5029000",0.67160750993615,184
"5029858, 5047935",0.670962768583959,185
"5044175, 5044179",0.669528863147301,186
"5044993, 5055002",0.664625263730807,187
"5044116, 5050899",0.663663743816148,188
"5045548, 5050995",0.661927078102817,189
"5046758, 5052832",0.657927064732505,190
"5005127, 5041141",0.651797100901735,191
"5055274, 5055447",0.650936007400887,192
"5023022, 5028638",0.649394834663486,193
"5001654, 5002560",0.648734556182281,194
"5015403, 5052462",0.648700509824294,195
"5037762, 5046430",0.647409733089241,196
"5009873, 5015169",0.643654480385525,197
"5034696, 5042293",0.639307403744592,198
"5014493, 5055821",0.63621517604716,199
"5018455, 5021523",0.633027566652826,200
"5011176, 5046066",0.629884799739747,201
"5029915, 5055579",0.629877508225825,202
"5007406, 5029839",0.628306764910233,203
"5010132, 5054739",0.627371004845086,204
"5032389, 5036828",0.625985199140642,205
"5003238, 5044179",0.619652830976167,206
"5043976, 5054282",0.618462457163349,207
"5031405, 5039326",0.607956142497408,208
"5046895, 5046898",0.605747879177067,209
"5044294, 5044303",0.604664445653131,210
"5017917, 5033489",0.597270431011954,211
"5008634, 5020564",0.594632992452494,212
"5020906, 5037214",0.591576788593838,213
"5046891, 5046902",0.581337559632095,214
"5011432, 5050253",0.581335345844516,215
"5045078, 5050203",0.568818126602601,216
"5013722, 5047635",0.567598838889704,217
"5029752, 5038991",0.56710121930258,218
"5045334, 5046994",0.561912363405572,219
"5011045, 5034218",0.554253721153735,220
"5008742, 5036828",0.554031231748355,221
"5053439, 5053941",0.544285639255568,222
"5041421, 5041424",0.533448046503226,223
"5005717, 5023388",0.531928890440178,224
"5012552, 5023388",0.522461462116548,225
"5042492, 5049124",0.520318535163215,226
"5005288, 5011044",0.511505065332609,227
"5040919, 5042439",0.510059634241544,228
"5027195, 5041141",0.509602603012118,229
"5017917, 5044321",0.507702935332287,230
"5007693, 5043414",0.503356728647875,231
"5002560, 5041212",0.497443497123267,232
"5004629, 5023002",0.490302028359508,233
"5014493, 5055669",0.481326389999136,234
"5017076, 5025080",0.479639951626395,235
"5005272, 5025428",0.477918435784064,236
"5012159, 5029000",0.475019458592561,237
"5026408, 5050077",0.472565645968706,238
"5024702, 5036521",0.470823297649239,239
"5026864, 5029576",0.469432465935247,240
"5000442, 5023002",0.465847178515055,241
"5041440, 5045407",0.462755311202254,242
"5004629, 5055146",0.461444892254628,243
"5017917, 5041424",0.453096912762119,244
"5046842, 5046916",0.439181821541877,245
"5014502, 5041653",0.437842188906036,246
"5054368, 5054421",0.435886810154876,247
"5033489, 5042050",0.431294114767491,248
"5011154, 5022863",0.418827155747926,249
"5048584, 5048586",0.41737833035778,250
"5041691, 5041701",0.412834377293877,251
"5034909, 5042826",0.402619736170012,252
"5026974, 5037539",0.400309237970379,253
"5052798, 5053960",0.387684345547169,254
"5055609, 5055610",0.380118949230595,255
"5052947, 5053515",0.378176727911871,256
"5012326, 5053976",0.37679445596022,257
"5037212, 5054257",0.37400182059465,258
"5042826, 5044179",0.373021736017879,259
"5023684, 5045219",0.372505172173165,260
"5019820, 5022766",0.372101464386394,261
"5044144, 5052603",0.367329004740091,262
"5011267, 5042826",0.3522041629528,263
"5051503, 5052926",0.348401064952007,264
"5044757, 5044759",0.34372863690596,265
"5003238, 5015350",0.342931507969948,266
"5008200, 5008686",0.338869195018982,267
"5041428, 5043421",0.338786015706715,268
"5003005, 5026638",0.335796841540278,269
"5013655, 5025868",0.322082465048345,270
"5046758, 5048013",0.296138751809383,271
"5049935, 5049974",0.291326011130104,272
"5051038, 5051042",0.267431630138178,273
"5031007, 5034312",0.264922322675248,274
"5001620, 5023388",0.259546139340551,275
"5029000, 5034218",0.247936119356433,276
"5042526, 5052011",0.245628219469468,277
"5047026, 5055350",0.234437086787491,278
"5043636, 5048013",0.226913877612947,279
"5013365, 5037828",0.219414886526776,280
"5019126, 5037821",0.218285380072186,281
"5030770, 5031453",0.215732884875612,282
"5002351, 5026580",1e-06,283
"5003996, 5020593",1e-06,283
"5005717, 5042236",1e-06,283
"5018249, 5029296",1e-06,283
"5022295, 5030528",1e-06,283
"5024300, 5036580",1e-06,283
"5043414, 5043426",1e-06,283
"5043556, 5050625",1e-06,283
"5043689, 5045977",1e-06,283
"5045977, 5055028",1e-06,283
"5046936, 5050217",1e-06,283
